date,team,player,pos,age,type,structure,length,cap_hit,value,gp,ppts,xg_perc
"Mar. 14, 2023",CHI,Wyatt Kaiser,LD,19,Entry-Level,2-way,3,916667,3625000,,,
"Mar. 13, 2023",FLA,Marek Alscher,LD,19,Entry-Level,2-way,3,896667,2850000,,,
"Mar. 13, 2023",NSH,Mark Jankowski,"C, LW",28,Standard,1-way,1,775000,775000,32.0,6.0,0.4521084271836101
"Mar. 13, 2023",CHI,Ryder Rolston,"C, LW, RW",21,Entry-Level,2-way,3,895000,2775000,,,
"Mar. 13, 2023",VAN,Aidan McDonough,C,22,Entry-Level,2-way,2,925000,1850000,,,
"Mar. 12, 2023",VAN,Phillip Di Giuseppe,LW,29,Standard,2-way,2,775000,1550000,13.0,3.0,0.4544221609718333
"Mar. 11, 2023",WSH,Trevor van Riemsdyk,RD,31,Standard,1-way,3,3000000,9000000,67.0,13.0,0.5123526169498976
"Mar. 10, 2023",DAL,Kyle McDonald,RW,21,Entry-Level,2-way,3,870000,2850000,,,
"Mar. 10, 2023",VAN,Kirill Kudryavtsev,LD,19,Entry-Level,2-way,3,850000,2550000,,,
"Mar. 9, 2023",MIN,Kyle Masters,RD,20,Entry-Level,2-way,3,865000,2700000,,,
"Mar. 9, 2023",CHI,Luke Philp,C,27,Standard,2-way,1,775000,775000,3.0,1.0,0.1841608676281841
"Mar. 8, 2023",DAL,Christian Kyrou,RD,19,Entry-Level,2-way,3,878333,2850000,,,
"Mar. 7, 2023",CBJ,Corson Ceulemans,RD,20,Entry-Level,2-way,3,925000,2775000,,,
"Mar. 7, 2023",VAN,Guillaume Brisebois,LD,25,Standard,2-way,2,775000,1550000,11.0,0.0,0.5191919120286649
"Mar. 7, 2023",PHI,Will Zmolek,LD,24,Entry-Level,2-way,1,920000,950000,,,
"Mar. 6, 2023",MIN,David Spacek,RD,20,Entry-Level,2-way,3,862500,2625000,,,
"Mar. 6, 2023",STL,Anton Malmstrom,LD,23,Entry-Level,2-way,2,910000,1900000,,,
"Mar. 3, 2023",DET,John Lethemon,G,25,Standard,2-way,1,750000,750000,,,
"Mar. 3, 2023",NSH,Kevin Lankinen,G,28,Standard,1-way,1,2000000,2000000,,,
"Mar. 3, 2023",DET,Alex Chiasson,RW,31,Standard,2-way,1,750000,750000,5.0,3.0,0.4623535378994437
"Mar. 3, 2023",WSH,Nicolas Aube-Kubel,RW,27,Standard,1-way,1,1225000,1225000,40.0,6.0,0.5193481988510492
"Mar. 3, 2023",NSH,Dante Fabbro,RD,25,Standard,1-way,1,2500000,2500000,61.0,5.0,0.5239836956038088
"Mar. 2, 2023",STL,Samuel Blais,"LW, RW",27,Standard,1-way,1,1000000,1000000,55.0,6.0,0.4404944543096734
"Mar. 2, 2023",ANA,Jaxsen Wiebe,"RW, C",21,Entry-Level,2-way,3,852500,2557500,,,
"Mar. 2, 2023",DAL,Gavin White,RD,20,Entry-Level,2-way,3,857500,2732500,,,
"Mar. 2, 2023",VGK,Christoffer Sedoff,LD,21,Entry-Level,2-way,3,870000,2850000,,,
