season,team,GP,PTS,W,L,OTL,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,Conference,Division,playoffs,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shots_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,point_shot_ag
20232024,ANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,pacific,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,west,central,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,BOS,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4on5,360.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,atlantic,top3,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,0.0,0.0,,0.0,,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.44,0.71,,,0.24,1.0,0.79,1.0,,0.97,,,,0.06,0.44,0.06,0.74,0.79,0.47,0.38,0.97,0.97,,0.24,1.0,1.0,0.0,0.21,1.0,0.41,0.47,0.35,1.0,0.94,0.71,0.68,0.24,,1.0,0.15,0.71,0.71,0.09,,,0.59,0.09,0.68,0.24,0.65,0.53,0.59,0.79,0.21,0.76,0.47,0.12,0.09,0.62,,0.09,0.62,0.47,1.0,0.29,0.0
20232024,BOS,1.0,2.0,1.0,0.0,0.0,3.0,1.0,5on4,360.0,0.0,0.0,0.0,,1.08,0.15,0.878,1.0,0.0,1.0,0.0,1.0,east,atlantic,top3,3.0,0.0,1.0,4.0,1.0,0.8,2.857,2.0,7.0,3.0,0.7,9.0,3.0,0.75,5.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,,0.43,0.333,2.0,0.0,2.0,0.0,0.222,0.0,0.222,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.93,4.0,3.0,0.0,0.0,0.0,0.18,0.025,0.5,0.0,0.667,0.167,1.167,0.5,1.5,0.5,0.833,0.5,0.167,0.333,0.167,0.167,0.0,0.167,0.5,0.167,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.155,0.667,0.5,0.0,0.0,0.76,0.76,0.26,0.35,,0.29,0.71,0.65,0.62,0.06,0.59,0.71,0.12,0.59,0.56,0.76,0.26,0.85,0.26,0.62,0.68,0.41,0.59,0.12,0.18,0.29,0.06,0.18,0.75,0.24,0.06,0.29,0.29,0.88,0.59,0.06,0.06,0.82,0.38,0.65,0.33,0.35,0.24,0.18,0.94,0.18,0.64,0.38,0.91,0.82,0.38,0.53,0.41,0.68,0.47,0.76,0.79,0.44,0.59,0.44,0.82,0.59,0.42,0.59,0.44,0.06,0.35,1.0
20232024,BOS,1.0,2.0,1.0,0.0,0.0,3.0,1.0,5on5,2824.0,3.0,1.0,2.0,0.75,2.83,1.9,0.598,1.051,0.107,0.944,0.056,0.893,east,atlantic,top3,7.0,6.0,0.538,17.0,15.0,0.531,2.439,2.536,42.0,30.0,0.583,65.0,40.0,0.619,28.0,18.0,10.0,18.0,6.0,9.0,7.0,6.0,11.0,,0.26,0.233,23.0,10.0,14.0,12.0,0.215,0.3,0.354,0.25,4.0,8.0,3.0,6.0,27.0,15.0,13.0,3.0,6.0,0.0,16.0,2.0,6.0,2.0,1.0,2.0,0.9300000000000002,12.0,1.0,0.064,0.021,0.042,0.06,0.04,0.149,0.127,0.361,0.319,0.892,0.637,1.381,0.85,0.595,0.382,0.212,0.382,0.127,0.191,0.149,0.127,0.234,0.149,0.297,0.255,0.489,0.212,0.085,0.064,0.276,0.064,0.127,0.0,0.34,0.042,0.127,0.042,0.02,0.255,0.021,0.021,0.042,0.76,0.76,0.59,0.82,0.88,0.76,0.62,0.76,0.94,0.94,0.74,0.76,0.76,0.47,0.41,0.71,0.65,0.88,0.65,0.88,0.65,0.65,0.65,0.65,0.88,0.88,0.82,0.88,0.619,0.88,0.82,0.53,0.82,0.41,0.88,0.59,0.65,0.12,0.18,0.18,0.5,0.12,0.65,0.41,0.29,0.59,0.32,0.18,0.88,0.71,0.35,0.97,0.29,0.76,0.12,0.74,0.94,0.41,0.85,0.65,0.18,0.53,0.94,0.71,0.12,0.88,0.76,7.0
20232024,BOS,1.0,2.0,1.0,0.0,0.0,3.0,1.0,all,3600.0,3.0,1.0,2.0,0.75,3.92,2.04,0.658,1.043,0.091,0.952,0.048,0.909,east,atlantic,top3,10.0,6.0,0.625,21.0,16.0,0.568,2.5,2.5,49.0,33.0,0.598,74.0,45.0,0.622,33.0,21.0,11.0,20.0,7.0,10.0,7.0,7.0,14.0,,0.29,0.242,25.0,12.0,16.0,12.0,0.216,0.267,0.338,0.267,5.0,8.0,6.0,18.0,34.0,20.0,13.0,4.0,6.0,0.0,18.0,3.0,6.0,2.0,1.0,2.0,1.88,16.0,4.0,0.05,0.017,0.033,0.065,0.034,0.167,0.1,0.35,0.267,0.817,0.55,1.233,0.75,0.55,0.35,0.183,0.333,0.117,0.167,0.117,0.117,0.233,0.133,0.267,0.2,0.417,0.2,0.083,0.1,0.217,0.067,0.1,0.0,0.3,0.05,0.1,0.033,0.031,0.267,0.067,0.017,0.033,0.88,0.88,0.44,0.74,0.88,0.94,0.79,0.94,0.94,1.0,0.82,0.82,0.82,0.41,0.65,0.81,0.69,0.94,0.22,0.47,0.62,0.44,0.82,0.91,0.88,0.68,0.94,0.88,0.622,0.88,0.97,0.38,0.79,0.56,0.97,0.88,0.5,0.12,0.24,0.06,0.47,0.12,0.59,0.21,0.24,0.26,0.47,0.18,0.91,0.74,0.32,0.97,0.32,0.53,0.71,0.83,0.48,0.61,0.06,0.29,0.24,0.59,0.94,0.65,0.15,1.0,0.56,8.0
20232024,BOS,1.0,2.0,1.0,0.0,0.0,3.0,1.0,other,56.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,atlantic,top3,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071,2.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.5,0.53,,,0.47,0.53,0.56,0.59,,0.53,,,,0.41,0.5,0.44,0.62,0.56,0.47,0.41,0.59,0.65,,0.41,0.65,0.53,,0.41,0.65,0.41,0.47,0.53,0.59,0.65,0.53,0.56,0.5,,,0.5,0.56,0.53,0.53,,,0.5,0.56,0.56,0.5,0.53,0.53,0.24,0.88,0.47,0.59,0.35,0.09,0.47,0.59,,,0.53,0.53,0.65,0.41,0.0
20232024,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,east,atlantic,none,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.38,,,,,,,,,,,,,,0.25,0.25,0.25,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.78,0.25,0.78,,,,,,,,,0.0
20232024,CAR,1.0,2.0,1.0,0.0,0.0,5.0,3.0,4on5,480.0,1.0,0.0,1.0,1.0,0.11,0.51,0.177,2.0,1.0,1.0,0.0,0.0,east,metro,top3,1.0,4.0,0.2,1.0,5.0,0.167,4.0,2.7,1.0,10.0,0.091,3.0,14.0,0.176,1.0,6.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,,0.0,0.4,2.0,4.0,0.0,4.0,0.0,0.286,0.667,0.286,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.4,-9.0,-3.0,0.125,0.0,0.125,0.014,0.064,0.125,0.5,0.125,0.625,0.125,1.25,0.375,1.75,0.125,0.75,0.0,0.0,0.0,0.125,0.375,0.25,0.0,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.0,-0.05,-1.125,-0.375,0.0,0.125,0.76,0.76,0.97,0.97,0.95,0.94,0.88,0.76,0.79,0.76,0.97,0.53,0.93,1.0,0.69,1.0,1.0,0.82,0.74,0.79,1.0,0.82,0.38,0.82,0.69,0.65,0.74,0.74,0.176,0.88,0.74,0.41,0.47,0.35,0.65,0.82,0.12,0.06,0.59,0.23,0.56,0.41,0.71,0.71,0.91,0.85,0.88,0.41,0.18,0.68,0.59,0.65,0.53,0.59,0.38,0.44,0.41,0.47,0.62,0.71,0.62,0.68,0.79,0.06,0.47,0.71,0.71,4.0
20232024,CAR,1.0,2.0,1.0,0.0,0.0,5.0,3.0,5on4,651.0,1.0,1.0,0.0,0.5,1.08,0.24,0.818,0.967,0.167,0.8,0.2,0.833,east,metro,top3,4.0,1.0,0.8,6.0,2.0,0.75,3.0,2.5,10.0,5.0,0.667,14.0,5.0,0.737,6.0,5.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,,0.2,0.2,4.0,0.0,4.0,0.0,0.286,0.0,0.286,0.0,0.0,0.0,1.0,2.0,5.0,6.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.8400000000000001,5.0,3.0,0.092,0.092,0.0,0.1,0.022,0.369,0.092,0.553,0.184,0.922,0.461,1.29,0.461,0.553,0.461,0.184,0.369,0.0,0.092,0.092,0.092,0.184,0.092,0.369,0.0,0.369,0.0,0.0,0.092,0.369,0.0,0.276,0.0,0.184,0.092,0.0,0.0,0.077,0.461,0.276,0.0,0.092,0.76,0.76,0.53,0.35,0.27,0.06,0.41,0.41,0.18,0.12,0.09,0.35,0.06,0.82,0.38,0.65,0.74,0.65,0.74,0.18,0.47,0.18,0.12,0.06,0.12,0.18,0.12,0.12,0.737,0.18,0.12,0.35,0.35,0.35,0.12,0.24,0.29,0.76,0.38,0.44,0.33,1.0,0.53,0.65,0.76,0.41,0.55,0.38,0.76,0.12,0.38,0.53,0.41,0.68,0.94,0.56,0.15,0.44,0.09,0.44,0.65,0.24,0.42,0.12,0.44,0.12,0.24,1.0
