date,full_team,details,team
06-29-2023,Columbus Blue Jackets,Columbus Blue Jackets Acquire: Seventh round pick VGK - # - Tyler Peddle   Vegas Golden Knights Acquire: Seventh round pick CBJ ,CBJ
06-29-2023,Vegas Golden Knights,Columbus Blue Jackets Acquire: Seventh round pick VGK - # - Tyler Peddle   Vegas Golden Knights Acquire: Seventh round pick CBJ ,VGK
06-29-2023,Pittsburgh Penguins , Pittsburgh Penguins Acquire: Third round pick COL - # - Emil Pieniniemi Seventh round pick NYR  New York Rangers Acquire: Third round pick NJD - # - Drew Fortescue ,PIT
06-29-2023,Pittsburgh Penguins, Pittsburgh Penguins Acquire: Third round pick COL - # - Emil Pieniniemi Seventh round pick NYR  New York Rangers Acquire: Third round pick NJD - # - Drew Fortescue ,PIT
06-29-2023,New York Islanders, New York Islanders Acquire:Future Considerations -: -: - Chicago Blackhawks Acquire:Josh Bailey   Second round pick NYI ,NYI
06-29-2023,Nashville Predators, Detroit Red Wings Acquire: Fifth round pick TBL - # - Kevin Bicker Second round pick # NSH  Nashville Predators Acquire: Second round pick VAN - # - Felix Nilsson ,NSH
06-29-2023,Edmonton Oilers,Detroit Red Wings Acquire:Kailer Yamamoto  Klim Kostin      Edmonton Oilers Acquire:Future Considerations -: -: -,EDM
06-29-2023,Philadelphia Flyers, Philadelphia Flyers Acquire: Second round pick TBL - # - Carson Bjarnason  Chicago Blackhawks Acquire: Sixth round pick PHI - # - Milton Oscarson Second round pick LAK ,PHI
06-29-2023,San Jose Sharks, Carolina Hurricanes Acquire: Third round pick CAR - # - Jayden Perron Fourth round pick SJS - # - Alexander Rykov  San Jose Sharks Acquire: Third round pick PHI - # - Brandon Svoboda ,SJS
06-29-2023,Nashville Predators, Nashville Predators Acquire: Third round pick DAL Sixth round pick DAL  Dallas Stars Acquire: Third round pick NSH - # - Brad Gardiner ,NSH
06-29-2023,Tampa Bay Lightning, Chicago Blackhawks Acquire:Corey Perry     Tampa Bay Lightning Acquire: Seventh round pick CHI ,TBL
06-29-2023,Tampa Bay Lightning, Nashville Predators Acquire: Fourth round pick CHI  Tampa Bay Lightning Acquire: Fourth round pick TBL - # - Jayson Shaugabay ,TBL
06-29-2023,Washington Capitals, Washington Capitals Acquire: Seventh round pick PIT - # - Antoine Keller  San Jose Sharks Acquire: Seventh round pick WSH ,WSH
06-29-2023,Nashville Predators, Nashville Predators Acquire: Seventh round pick NJD - # - Aiden Fink  New Jersey Devils Acquire: Seventh round pick NSH ,NSH
06-29-2023,New Jersey Devils, Nashville Predators Acquire: Seventh round pick NJD - # - Aiden Fink  New Jersey Devils Acquire: Seventh round pick NSH ,NJD
06-29-2023,Carolina Hurricanes, Carolina Hurricanes Acquire: Third round pick CAR - # - Jayden Perron Fourth round pick SJS - # - Alexander Rykov  San Jose Sharks Acquire: Third round pick PHI - # - Brandon Svoboda ,CAR
06-29-2023,New York Rangers, Pittsburgh Penguins Acquire: Third round pick COL - # - Emil Pieniniemi Seventh round pick NYR  New York Rangers Acquire: Third round pick NJD - # - Drew Fortescue ,NYR
06-29-2023,San Jose Sharks, Washington Capitals Acquire: Seventh round pick PIT - # - Antoine Keller  San Jose Sharks Acquire: Seventh round pick WSH ,SJS
06-29-2023,Nashville Predators, Nashville Predators Acquire: Fourth round pick CHI  Tampa Bay Lightning Acquire: Fourth round pick TBL - # - Jayson Shaugabay ,NSH
06-29-2023,Chicago Blackhawks, Chicago Blackhawks Acquire:Corey Perry     Tampa Bay Lightning Acquire: Seventh round pick CHI ,CHI
06-29-2023,Dallas Stars, Nashville Predators Acquire: Third round pick DAL Sixth round pick DAL  Dallas Stars Acquire: Third round pick NSH - # - Brad Gardiner ,DAL
06-29-2023,Chicago Blackhawks, Philadelphia Flyers Acquire: Second round pick TBL - # - Carson Bjarnason  Chicago Blackhawks Acquire: Sixth round pick PHI - # - Milton Oscarson Second round pick LAK ,CHI
06-29-2023,Detroit Red Wings,Detroit Red Wings Acquire:Kailer Yamamoto  Klim Kostin      Edmonton Oilers Acquire:Future Considerations -: -: -,DET
06-29-2023,Detroit Red Wings, Detroit Red Wings Acquire: Fifth round pick TBL - # - Kevin Bicker Second round pick # NSH  Nashville Predators Acquire: Second round pick VAN - # - Felix Nilsson ,DET
06-29-2023,Chicago Blackhawks, New York Islanders Acquire:Future Considerations -: -: - Chicago Blackhawks Acquire:Josh Bailey   Second round pick NYI ,CHI
06-28-2023,Tampa Bay Lightning, Tampa Bay Lightning Acquire: Second round pick MTL - # - Ethan Gauthier  Colorado Avalanche Acquire:Ross Colton    ,TBL
06-28-2023,Vegas Golden Knights, Vegas Golden Knights Acquire: Third round pick VGK -: -: - Pittsburgh Penguins Acquire:Reilly Smith   ,VGK
06-28-2023,Pittsburgh Penguins , Vegas Golden Knights Acquire: Third round pick VGK -: -: - Pittsburgh Penguins Acquire:Reilly Smith   ,PIT
06-28-2023,Pittsburgh Penguins, Vegas Golden Knights Acquire: Third round pick VGK -: -: - Pittsburgh Penguins Acquire:Reilly Smith   ,PIT
06-28-2023,Colorado Avalanche, Tampa Bay Lightning Acquire: Second round pick MTL - # - Ethan Gauthier  Colorado Avalanche Acquire:Ross Colton    ,COL
06-27-2023,Philadelphia Flyers, St. Louis Blues Acquire:Kevin Hayes  retained - %    Philadelphia Flyers Acquire: Sixth round pick STL -: -: -,PHI
06-27-2023,Colorado Avalanche, Colorado Avalanche Acquire:Gianni Fairbrother    First round pick FLA - # - Mikhail Gulyayev Second round pick MTL - # - Ethan Gauthier  Montreal Canadiens Acquire:Alex Newhook    -: -,COL
06-27-2023,New Jersey Devils, Calgary Flames Acquire:Yegor Sharangovich    Third round pick CGY - # - Aydar Suniev -: -: - New Jersey Devils Acquire:Tyler Toffoli   ,NJD
06-27-2023,St. Louis Blues, St. Louis Blues Acquire:Kevin Hayes  retained - %    Philadelphia Flyers Acquire: Sixth round pick STL -: -: -,STL
06-27-2023,Montreal Canadiens, Colorado Avalanche Acquire:Gianni Fairbrother    First round pick FLA - # - Mikhail Gulyayev Second round pick MTL - # - Ethan Gauthier  Montreal Canadiens Acquire:Alex Newhook    -: -,MTL
06-27-2023,Winnipeg Jets, Los Angeles Kings Acquire:Pierre-Luc Dubois    Winnipeg Jets Acquire:Gabriel Vilardi   Alex Iafallo  Rasmus Kupari    Second round pick MTL -: -: -,WPG
06-27-2023,San Jose Sharks,New Jersey Devils Acquire: Sixth round pick SJS - # - Cole Brown   San Jose Sharks Acquire:Mackenzie Blackwood    ,SJS
06-27-2023,San Jose Sharks, San Jose Sharks Acquire:Andrej Sustr     -: - Anaheim Ducks Acquire:Andrew Agozzino    ,SJS
06-27-2023,Calgary Flames, Calgary Flames Acquire:Yegor Sharangovich    Third round pick CGY - # - Aydar Suniev -: -: - New Jersey Devils Acquire:Tyler Toffoli   ,CGY
06-27-2023,Los Angeles Kings, Los Angeles Kings Acquire:Pierre-Luc Dubois    Winnipeg Jets Acquire:Gabriel Vilardi   Alex Iafallo  Rasmus Kupari    Second round pick MTL -: -: -,LAK
06-27-2023,New Jersey Devils,New Jersey Devils Acquire: Sixth round pick SJS - # - Cole Brown   San Jose Sharks Acquire:Mackenzie Blackwood    ,NJD
06-27-2023,Anaheim Ducks, San Jose Sharks Acquire:Andrej Sustr     -: - Anaheim Ducks Acquire:Andrew Agozzino    ,ANA
06-26-2023,Boston Bruins, Boston Bruins Acquire:Reilly Walsh      New Jersey Devils Acquire:Shane Bowers     ,BOS
06-26-2023,Boston Bruins, Boston Bruins Acquire:Ian Mitchell   Alec Regula     -: -: - Chicago Blackhawks Acquire:Taylor Hall  Nick Foligno    ,BOS
06-26-2023,New Jersey Devils, Boston Bruins Acquire:Reilly Walsh      New Jersey Devils Acquire:Shane Bowers     ,NJD
06-26-2023,Chicago Blackhawks, Boston Bruins Acquire:Ian Mitchell   Alec Regula     -: -: - Chicago Blackhawks Acquire:Taylor Hall  Nick Foligno    ,CHI
06-24-2023,Arizona Coyotes, Los Angeles Kings Acquire: Second round pick MTL -: -: - Arizona Coyotes Acquire:Sean Durzi   ,ARI
06-24-2023,Colorado Avalanche, Nashville Predators Acquire:Alex Galchenyuk     -: -: - Colorado Avalanche Acquire:Ryan Johansen  retained - %   ,COL
06-24-2023,Los Angeles Kings, Los Angeles Kings Acquire: Second round pick MTL -: -: - Arizona Coyotes Acquire:Sean Durzi   ,LAK
06-24-2023,Nashville Predators, Nashville Predators Acquire:Alex Galchenyuk     -: -: - Colorado Avalanche Acquire:Ryan Johansen  retained - %   ,NSH
06-29-2023,Columbus Blue Jackets, Vegas Golden Knights Acquire: Seventh round pick CBJ  Columbus Blue Jackets Acquire: Seventh round pick VGK - # - Tyler Peddle ,CBJ
06-29-2023,Vegas Golden Knights, Vegas Golden Knights Acquire: Seventh round pick CBJ  Columbus Blue Jackets Acquire: Seventh round pick VGK - # - Tyler Peddle ,VGK
06-29-2023,Pittsburgh Penguins , New York Rangers Acquire: Third round pick NJD - # - Drew Fortescue  Pittsburgh Penguins Acquire: Third round pick COL - # - Emil Pieniniemi Seventh round pick NYR ,PIT
06-29-2023,Pittsburgh Penguins, New York Rangers Acquire: Third round pick NJD - # - Drew Fortescue  Pittsburgh Penguins Acquire: Third round pick COL - # - Emil Pieniniemi Seventh round pick NYR ,PIT
06-29-2023,New York Islanders,Chicago Blackhawks Acquire:Josh Bailey   Second round pick NYI   New York Islanders Acquire:Future Considerations -: -: -,NYI
06-29-2023,Nashville Predators, Nashville Predators Acquire: Second round pick VAN - # - Felix Nilsson  Detroit Red Wings Acquire: Fifth round pick TBL - # - Kevin Bicker Second round pick # NSH ,NSH
06-29-2023,Philadelphia Flyers, Chicago Blackhawks Acquire: Sixth round pick PHI - # - Milton Oscarson Second round pick LAK  Philadelphia Flyers Acquire: Second round pick TBL - # - Carson Bjarnason ,PHI
06-29-2023,San Jose Sharks, San Jose Sharks Acquire: Third round pick PHI - # - Brandon Svoboda  Carolina Hurricanes Acquire: Third round pick CAR - # - Jayden Perron Fourth round pick SJS - # - Alexander Rykov ,SJS
06-29-2023,Carolina Hurricanes, San Jose Sharks Acquire: Third round pick PHI - # - Brandon Svoboda  Carolina Hurricanes Acquire: Third round pick CAR - # - Jayden Perron Fourth round pick SJS - # - Alexander Rykov ,CAR
06-29-2023,New York Rangers, New York Rangers Acquire: Third round pick NJD - # - Drew Fortescue  Pittsburgh Penguins Acquire: Third round pick COL - # - Emil Pieniniemi Seventh round pick NYR ,NYR
06-29-2023,Chicago Blackhawks, Chicago Blackhawks Acquire: Sixth round pick PHI - # - Milton Oscarson Second round pick LAK  Philadelphia Flyers Acquire: Second round pick TBL - # - Carson Bjarnason ,CHI
06-29-2023,Detroit Red Wings, Nashville Predators Acquire: Second round pick VAN - # - Felix Nilsson  Detroit Red Wings Acquire: Fifth round pick TBL - # - Kevin Bicker Second round pick # NSH ,DET
06-29-2023,Chicago Blackhawks,Chicago Blackhawks Acquire:Josh Bailey   Second round pick NYI   New York Islanders Acquire:Future Considerations -: -: -,CHI
06-27-2023,San Jose Sharks, San Jose Sharks Acquire:Mackenzie Blackwood     New Jersey Devils Acquire: Sixth round pick SJS - # - Cole Brown ,SJS
